article_id,comment_counter,comment_id,comment_text,comment_author,timestamp,datetime,year,parentID,is_top_level,TotalVotes,posVotes,negVotes,vote,engagement_bin,threadID,replies,descendantsCount,sender_isSelf,predicted_toxicity_score,predicted_toxicity_level,prediction_confidence
22839404,source1_22839404_23_0_0,b2919cdd77544cab9de8fec09ff4d2da,"They already pay taxes. The federal government is supposed to provide for them out of the aboriginals' own money that is held in trust by the government. There is enough interest on this fund to pay for it, but the government is not even paying aboriginals at the same per capita rate as the public schools, as Paul Martin pointed out in this article.",c-h-m,1423623505470.0,2015-02-11 02:58:25.470,2015,b5e14766f42546aa931d4a962283eefa,False,1.0,2.0,1.0,none,med,c666101f74074a469191f4ccee7e67ca,,,False,0.026263772,1.0,1.0
27951364,source1_27951364_94_0_1,9672500779554fca8188415e752949c5,"You need to do a LOT of reading on the subject, Tim. Since the Liberals are the second choice of most Conservative and most NDP voters, they would come out way ahead in the ranked ballot scheme Trudeau has said he favors.",Skeptical MD,1451424144121.0,2015-12-29 21:22:24.121,2015,bd7a78ed10f54163acd0e039de0c1895,False,2.0,5.0,3.0,none,med,c80cf0ed1f9941018e3cba675aa8fd90,,,False,0.012817383,1.0,1.0
22730502,source1_22730502_18_0,34627c28b4844da6980ad706d9af508d,For you maybe.,Jimbo5,1422717620161.0,2015-01-31 15:20:20.161,2015,b6e8f277d8d54193912d4e27df1df981,False,3.0,4.0,1.0,none,med,b6e8f277d8d54193912d4e27df1df981,,,False,0.01633588,1.0,1.0
26611044,source1_26611044_15_0,4f8b80c82f934e0c8fda499948f3f9f4,"Actually, it's not a statement of allegiance to Canada but to the Queen. It can be done in private. But the column just suggested a women only ceremony, which is not the same.?I swear (or affirm) that I will be faithful and bear true allegiance to Her Majesty Queen Elizabeth the Second, Queen of Canada, Her Heirs and Successors, and that I will faithfully observe the laws of Canada and fulfil my duties as a Canadian citizen.?",denglish4,1443713819199.0,2015-10-01 15:36:59.199,2015,d5e1dfe76b3b49ef823b7183e1fed80e,False,2.0,3.0,1.0,none,med,d5e1dfe76b3b49ef823b7183e1fed80e,,,False,0.015079274,1.0,1.0
23510995,source1_23510995_3_0,5aa66e09f8c24c07925ebe4b88d268f0,"What would you do if you lived a 30 minute drive from the nearest police station, you had a rifle in your gun close and someone was breaking into your house? Wouldn't you go and get your firearm to defend yourself and your family if need be? I would.",BruceH,1426696084706.0,2015-03-18 16:28:04.706,2015,6ec64a7ba90344a89f1eb78c716fd809,False,2.0,12.0,10.0,none,med,6ec64a7ba90344a89f1eb78c716fd809,,,False,0.10956833,1.0,1.0
23570842,source1_23570842_9_0_0,ef839262cb8c49fb9a3a7e4a0ed36cd1,"You don't understand strategic voting. The NDP have no chance of winning Ontario, sad but true. Therefore, only voting Liberal will unseat Harper. It was the strong vote for the NDP that gave Mr. Harper his majority. Unfortunately, the way our elections work, our only choice is Mr. Harper or Liberal, and I say this as a NDP and Green supporter.",sepchris,1427037795137.0,2015-03-22 15:23:15.137,2015,b830cb163f204a5c90f6eb0764d8c59e,False,3.0,3.0,0.0,none,med,747426e4d63649efbb48dcc56fa8488b,,,False,0.024378212,1.0,1.0
23321418,source1_23321418_11_0,f6b8ac442f6043a88c8ea3037d7d85c6,The money will be taxed when the retiree or surviving spouse dies - and at a much higher rate. The government always gets paid.,NETNUB,1425608287966.0,2015-03-06 02:18:07.966,2015,d5285015662240cfb4e69a8c10a55025,False,4.0,4.0,0.0,none,med,d5285015662240cfb4e69a8c10a55025,,,False,0.034984488,1.0,1.0
24388470,source1_24388470_8_1_0,a99f80fff1e540a7b20047e22aaba617,Leadnow. ca,Critical_Thinking,1431446195558.0,2015-05-12 15:56:35.558,2015,bdcbf4f6a5914cab9b5e5946eedf33f6,False,5.0,5.0,0.0,none,med,1aa3b0da953c430f9ef938116afd3dd3,,,False,0.010806813,1.0,1.0
26098342,source1_26098342_20_0,c6f8ff21ca874024815f1e41276eb35c,What 'sword' are you referring to?,Jazz13man,1440545006668.0,2015-08-25 23:23:26.668,2015,b669c987e1ff4cdcabceeeee4b744462,False,3.0,4.0,1.0,none,med,b669c987e1ff4cdcabceeeee4b744462,,,False,0.034277402,1.0,1.0
26220867,source1_26220867_68_1_0,4235b603c8144267a3e7ec7e589b6c54,"JKelly, Another deep thinker... are you in the PMO?",Whatthewhat,1441324490075.0,2015-09-03 23:54:50.075,2015,f9b5f964e9594b95bfe582ceb06e78a5,False,3.0,5.0,2.0,none,med,ed46173a0db144b5966933025f6de083,,,False,0.05750068,1.0,1.0
24649804,source1_24649804_67_0,807cf3e60c4143b08fccae3f6f25c8b2,"This is why most of us are saying that solar isn't the answer, yet. The technologies haven't yet been developed to make it clean, green and viable. Someday we will be there, until then we need energy. Any suggestions what we use until solar actually fulfills the 'dream'?",rickschlosser,1432818762984.0,2015-05-28 13:12:42.984,2015,33f85f729c9744f9bc1a28663b61582d,False,2.0,2.0,0.0,none,med,33f85f729c9744f9bc1a28663b61582d,,,False,0.0076652975,1.0,1.0
24989585,source1_24989585_32_1,7137d7f0f8144640a6f93b775b6f0327,If they do I am cancelling my subscription- and I actually have one.,Strangely troubled,1434504187331.0,2015-06-17 01:23:07.331,2015,ddbb3318bd364ef7ba8e9aec146941da,False,4.0,5.0,1.0,none,med,ddbb3318bd364ef7ba8e9aec146941da,,,False,0.0438942,1.0,1.0
27460094,source1_27460094_23_0,d2568d034a3b49a5872987e00f5020b2,Close air support of ground troops is not direct engagement in combat?????,djw,1448460839714.0,2015-11-25 14:13:59.714,2015,fe3b4ab211c84c01bb8647cc30c98171,False,1.0,1.0,0.0,none,med,fe3b4ab211c84c01bb8647cc30c98171,,,False,0.017089844,1.0,1.0
26115657,source1_26115657_51_1,f0a3c3928ae54703bd2d9e274c1378f1,"Hello S2,Sorry, I am not buying your argument. You talk about a risk of Quebec separation over the next five years. I see no difference in that risk whether it is Trudeau or Mulcair at the helm.",Doctor Demento,1440626350683.0,2015-08-26 21:59:10.683,2015,6a104a9b523a412c99b1b12a31f84a85,False,5.0,8.0,3.0,none,med,6a104a9b523a412c99b1b12a31f84a85,,,False,0.020607091,1.0,1.0
22793877,source1_22793877_11_0,5040d841e1b2444690c45833e9959286,Why not drop islam?,Bud Tugley,1423201198179.0,2015-02-06 05:39:58.179,2015,b9af911ea8fe486bb962268efddad1bd,False,2.0,2.0,0.0,none,med,b9af911ea8fe486bb962268efddad1bd,,,False,0.37073207,2.0,1.0
23252879,source1_23252879_90_0,86bac866f21644f795c8c91ffdaceab7,"The problems really started when the Conservatives were trusted with a majority government.'You won't recognize Canada once I'm through with it' S. Harper, 2006",Prognosis-Negative,1425392430344.0,2015-03-03 14:20:30.344,2015,e927d5c9cbf6484e939968dbe5ee0ae2,False,1.0,2.0,1.0,none,med,e927d5c9cbf6484e939968dbe5ee0ae2,,,False,0.025556687,1.0,1.0
26227041,source1_26227041_25_0_0,36e6a36f499a4c7abe863d78ec97aca7,"Quite true, and an inconvenient truth for the left.",DASMAN,1441634613800.0,2015-09-07 14:03:33.800,2015,510af335042e4b60891026a38eedc0aa,False,1.0,4.0,3.0,none,med,16d964af95e94009a71151f5540de63c,,,False,0.054531995,1.0,1.0
27037126,source1_27037126_0_1_0,288df4c5f93e4685ae87a6600522b532,Exactly. Alberta has been boarded. Time to turn the flags upside down and call it for what it is.,D_Peters,1446255361498.0,2015-10-31 01:36:01.498,2015,c3bf4c2d0ab042209005a936b1266aff,False,1.0,2.0,1.0,none,med,dad18c40d1514159b2df05ff2ac1b9c9,,,False,0.036162965,1.0,1.0
22375454,source1_22375454_4_0_3,82f01555ba524d8f8e3f83a0eca7388d,The United States has long refused to allow any American soldier to be brought before that court. It is NOT a member.,George Victor 1,1420821569743.0,2015-01-09 16:39:29.743,2015,4df004ab42bf46bf8b936731aba375b1,False,5.0,5.0,0.0,none,med,e5bdbddd793840fb8d2c27ced3b7442e,,,False,0.023788974,1.0,1.0
23320243,source1_23320243_69_0,f69d396e2cb64a9ab36ad292ab5f291d,"Shouldn't need Switzerland soon, the Supreme Court ruling is pretty broad.",detalumis,1425748223921.0,2015-03-07 17:10:23.921,2015,a59ba738c8754e6ab35a49cc67fcb58f,False,1.0,1.0,0.0,none,med,a59ba738c8754e6ab35a49cc67fcb58f,,,False,0.049831573,1.0,1.0
26691065,source1_26691065_2_3_0,07f233692fc84358ad4497cf7ce2192c,"Or kippahs and wigs for Jewish people, or turbans for Sikhs, etc. Exactly- none of this harms people who do not wear them. I am disgusted with this level of intolerance.",Strangely troubled,1444228889744.0,2015-10-07 14:41:29.744,2015,159b94705c1345a7aa89afd3be27de57,False,1.0,5.0,4.0,none,med,ad0dcb41b2314b5fb39d0587fc02f5fe,,,False,0.30527395,2.0,1.0
23069380,source1_23069380_194_0_0,b794fca7dc884b0ab04945b67ad8a03d,"Think_First, you haven't been right on anything yet. Section 32(1)(a) says the Charter applies to the actions of the Parliament and Government of Canada. There is no geographical limitation.",Alceste,1424374514271.0,2015-02-19 19:35:14.271,2015,cbdf34f71f594672b8228faa849efa29,False,4.0,6.0,2.0,none,med,d358ec1c63a54e88ba3bac3a2b6378d2,,,False,0.011183795,1.0,1.0
26690262,source1_26690262_51_0_4,53e57dc259e74fd09836c2c70023556c,"If I were a policeman responding to, say, a domestic disturbance, I would absolutely want to know whether there were any guns in the house.",Don227,1444245146910.0,2015-10-07 19:12:26.910,2015,0f8d7b1c39be4adaa24657ef7767c395,False,1.0,1.0,0.0,none,med,2666ec3269154f3eac002bf0c474f77e,,,False,0.06381883,1.0,1.0
22660484,source1_22660484_41_0_0,b4f5c51bbc8e43838885e0f5907deaf8,"Just to be clear: You're saying that even if somebody, 25-30 years after having committed a violent crime, CAN be successfully integrated into, and become a productive member of, society (instead of sitting in prison at taxpayers' expense) , he or she shouldn't be because...?",hangdog,1422468479936.0,2015-01-28 18:07:59.936,2015,a30a0c4af971480199a4ea67842ab2ee,False,3.0,3.0,0.0,none,med,0997cc607aba452481e64ef4bd9d1970,,,False,0.026970858,1.0,1.0
23242595,source1_23242595_5_0,768b50c3e9e54b1bbdb4e89005ae8312,"The blue Swastika on Finland's planes had nothing to do with the Nazis. The Finns were painting it on their planes in 1918, well before the invention of the Nazi party and the adoption of the swastika in Germany. It was the good luck symbol of one of the pioneers of the Finnish airforce. They still use their swastika today in their flags of their airforce staff. They used a wide variety of planes from all sorts of countries during the Winter War, and even during the Continuation War, although the ME 109 gradually became a popular choice because it was a better aircraft than the bits and bobs the Finns had scraped together earlier. And they hooked up with the Germans during the 'Continuation War' because they figured that was the best way to recover the lands they had lost to the Soviets after the Winter War of 1939-40. Once they had done that they stopped their army outside Leningrad and basically refused to go any further. It was all about territory. Ideology had nothing to do with it.",Scrumhalf79,1425357786992.0,2015-03-03 04:43:06.992,2015,7ffa5fbe06b8495f861f8a7072090edb,False,2.0,2.0,0.0,none,med,7ffa5fbe06b8495f861f8a7072090edb,,,False,0.13041082,1.0,1.0
26287563,source1_26287563_224_0,89d0bf8014ea4af1814786b62612060d,"Should we only let in refugees with customs similar to our own? How do we determine which countries have customs similar to our own? I would be willing to bet my customs differ from yours, but I was born here. Are your customs the only valid ones?",Sandor_Hunyadi,1441890412187.0,2015-09-10 13:06:52.187,2015,c75b5eadcf79435da3c7291ee49a84a8,False,1.0,2.0,1.0,none,med,c75b5eadcf79435da3c7291ee49a84a8,,,False,0.07687678,1.0,1.0
25141317,source1_25141317_0_9,0287ec53ca8c489ca7cc8cb97171a0ce,"Canada has been well-served by centrist parties for 50 years or more. Extremism in politics is wasteful and impractical. Besides, the NDP under Layton and Mulcair keeps creeping further towards the centre. The real problem is the extreme position of the CPC, we need to get rid of it from power first then we can rebuild a democracy based on the rule of law and evidence.",Chris in Ottawa,1435501834956.0,2015-06-28 14:30:34.956,2015,0543a863ef604cfbb83102ba432e6f03,False,5.0,9.0,4.0,none,med,0543a863ef604cfbb83102ba432e6f03,,,False,0.07450261,1.0,1.0
26055674,source1_26055674_3_0_1,bc257f22117049ec94b256bf59ac25e8,"Berdahl has pretty close ties with RBC too so what's your point? As for Offsetters, as a carbon offsetting venture, I would have thought that would be in his favour.",lotus123,1440253291992.0,2015-08-22 14:21:31.992,2015,a75853203e4849a6b04642341e8d64f0,False,2.0,4.0,2.0,none,med,9ffc2277b6df4b8b910c6fd0b177968b,,,False,0.010492661,1.0,1.0
22986873,source1_22986873_2_2,be14cea7e382433db3b9cda05a1cf9aa,Most people probably care - but not enough to do anything other than express their self-righteous indignation. Talk is cheap when it comes to combating violence and most talkers can't tolerate the violence it takes to combat the evil they are so exercised about.,sanctimonious,1424133584103.0,2015-02-17 00:39:44.103,2015,5411c0786dcf4d51af68f52d12e19d4e,False,2.0,2.0,0.0,none,med,5411c0786dcf4d51af68f52d12e19d4e,,,False,0.09958932,1.0,1.0
26814361,source1_26814361_62_0_0,762067d9b6e34d789f0a2c26a594a075,"I actually what they do is borrow and cut revenues at the same time, which is even worse.",Geoff Read,1444935158943.0,2015-10-15 18:52:38.943,2015,32794eb57a834738ab99550c23a6614d,False,1.0,1.0,0.0,none,med,a87c449689c84af69bf985171a26cece,,,False,0.049336795,1.0,1.0
25731634,source1_25731634_27_0_0,1152bc1887bc4bdeb7b1bf0edb82b780,Residency does not = has a house here,OgtheDim,1438105753245.0,2015-07-28 17:49:13.245,2015,21a56ba90e4843288ce3ac36480ede63,False,2.0,3.0,1.0,none,med,18873c4e65314211acccf6b5ce08ff88,,,False,0.01633588,1.0,1.0
26587549,source1_26587549_16_0_0,b571581ef8ec452fa33961a4019f3339,"In Iraq, Afghanistan, Libya, etc. because there was no will to win the peace. Was Saddam a a murderous thug? Yes, he used chemical weapons on the Kurds (to cite one example). Was Gaddafi a murderous thug? Yes. But there are many like them so where do you stop? And how do you determine who needs to go? The problem is not winning the war - that is easy. For example, the US could invade Syria & take out al-Assad in weeks. The problem is, how do you deal with the fallout? Who are the ""good guys"" to put in charge if the West is not willing to ""police"" the situation? There are no easy answers.",Sy Borg,1443641334895.0,2015-09-30 19:28:54.895,2015,4cfd211a6edf42bab3b8edae8b2f00a2,False,1.0,1.0,0.0,none,med,7537365a774a440dbce3625430d88e65,,,False,0.30527395,2.0,1.0
27516771,source1_27516771_97_0_0,41dd6dc936074ca3ad0c9ea2fa55f2e3,Mike is obviously trolling. Or he isn't and he believes his ridiculous statements might actually pursuade somebody to his fantastical point of view.,Peter Dawson,1448908742790.0,2015-11-30 18:39:02.790,2015,38e3ad05a4f14bedaa65db1e49193b40,False,5.0,8.0,3.0,none,med,1e4d30b6af434c88992f091b1b74b758,,,False,0.50789946,3.0,1.0
24519730,source1_24519730_3_2,1b089c2e621143d29061cb9184e2b2fe,"The Church does not formally permit ordination of those men who 'practice homosexuality, present deep-seated homosexual tendencies or support the so-called ?gay culture.?'-Pope Benedict 2005 This essentially reiterates the position taken by Pope John XXIII:'?Advancement to religious vows and ordination should be barred to those who are afflicted with evil tendencies to homosexuality or pederasty, since for them the common life and the priestly ministry would constitute serious dangers.? This latter quote predicts the problems that arose from ordination of those with above 'afflictions'.",Rumpelstilzchen,1432253987490.0,2015-05-22 00:19:47.490,2015,f45031e94124468eb133452466c90270,False,1.0,1.0,0.0,none,med,f45031e94124468eb133452466c90270,,,False,0.28674445,2.0,1.0
27931063,source1_27931063_0_5_1,2d9a8db28ee94f149b5588872a4fe7c1,"Actually, that's the big knock on our supply drama teacher. He struggles to develop a coherent thought on his own and you can tell when he strays off the carefully rehearsed lines Butts and his other handlers have trained him to spit out. Notice all the uhms and err's when he can't tie a thought that's separate from what his handlers have trained him to speak? Canada only has a trained parrot He dropped out of both engineering and MA university programs finding them too difficult and wasn't even a quality substitute teacher that he could land a permanent job.",Brylcreem Cannibal,1451355042308.0,2015-12-29 02:10:42.308,2015,aa1e935ca4194ca0853440e3f85c5f3b,False,5.0,5.0,0.0,none,med,9eaa4e8456de4b14abaa9f71d495ea29,,,False,0.21241048,1.0,1.0
